,place_id,place_name,stop_id,stop_name,stop_lat,stop_lon,place_brief_desc,place_longer_desc,place_image,place_tags,place_links,stop_id_x,stop_name_x,stop_desc_x,stop_lat_x,stop_lon_x,zone_id_x,stop_url_x,location_type_x,parent_station_x,place_id_x,place_name_x,trip_id,arrival_time_x,departure_time_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,stop_id_y,stop_name_y,stop_desc_y,stop_lat_y,stop_lon_y,zone_id_y,stop_url_y,location_type_y,parent_station_y,place_id_y,place_name_y,arrival_time_y,departure_time_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,duration
39,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,OCESN4091F2636581:2023-10-04T00:41:06Z,08:12:00,08:12:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,57.0
40,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87393579,Massy-Palaiseau,,48.725631,2.257868,,,0,StopArea:OCE87393579,france_3,Massy-Palaiseau,OCESN4091F2638039:2023-10-09T00:43:50Z,08:48:00,08:50:00,1,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,19.0
41,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,OCESN4091F2638039:2023-10-09T00:43:50Z,08:12:00,08:12:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,57.0
42,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87393579,Massy-Palaiseau,,48.725631,2.257868,,,0,StopArea:OCE87393579,france_3,Massy-Palaiseau,OCESN4091F2638289:2023-10-04T00:41:06Z,08:50:00,08:52:00,1,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,17.0
43,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,OCESN4091F2638289:2023-10-04T00:41:06Z,08:12:00,08:12:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,57.0
44,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87393579,Massy-Palaiseau,,48.725631,2.257868,,,0,StopArea:OCE87393579,france_3,Massy-Palaiseau,OCESN4091F2643234:2023-10-10T00:42:10Z,08:51:00,08:53:00,1,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,16.0
45,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87547000,Paris Austerlitz,,48.840496,2.367079,,,0,StopArea:OCE87547000,france_19,Paris,OCESN4091F2643234:2023-10-10T00:42:10Z,08:12:00,08:12:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,09:09:00,09:11:00,2,,0,1,,57.0
46,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2478429:2023-09-11T00:36:42Z,18:55:00,18:58:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,53.0
47,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2478429:2023-09-11T00:36:42Z,17:35:00,17:41:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,130.0
48,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2478429:2023-09-11T00:36:42Z,15:53:00,15:53:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,238.0
49,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2478429:2023-09-11T00:36:42Z,16:33:00,16:36:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,195.0
50,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2480190:2023-09-12T00:35:02Z,17:41:00,17:44:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,18:39:00,18:41:00,4,,1,0,,55.0
51,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2480190:2023-09-12T00:35:02Z,16:31:00,16:34:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,18:39:00,18:41:00,4,,1,0,,125.0
52,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2480190:2023-09-12T00:35:02Z,15:11:00,15:11:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,18:39:00,18:41:00,4,,1,0,,208.0
53,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2480190:2023-09-12T00:35:02Z,15:46:00,15:49:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,18:39:00,18:41:00,4,,1,0,,170.0
54,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2636622:2023-10-04T00:41:06Z,18:21:00,18:24:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:05:00,19:07:00,4,,1,0,,41.0
55,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2636622:2023-10-04T00:41:06Z,17:19:00,17:22:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:05:00,19:07:00,4,,1,0,,103.0
56,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2636622:2023-10-04T00:41:06Z,15:51:00,15:51:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:05:00,19:07:00,4,,1,0,,194.0
57,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2636622:2023-10-04T00:41:06Z,16:26:00,16:29:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:05:00,19:07:00,4,,1,0,,156.0
58,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2637001:2023-10-04T00:41:06Z,18:46:00,18:56:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,55.0
59,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2637001:2023-10-04T00:41:06Z,17:23:00,17:30:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,141.0
60,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2637001:2023-10-04T00:41:06Z,15:53:00,15:53:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,238.0
61,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2637001:2023-10-04T00:41:06Z,16:33:00,16:36:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,195.0
62,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2638292:2023-10-09T00:43:50Z,18:55:00,18:58:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,53.0
63,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2638292:2023-10-09T00:43:50Z,17:35:00,17:41:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,130.0
64,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2638292:2023-10-09T00:43:50Z,15:53:00,15:53:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,238.0
65,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2638292:2023-10-09T00:43:50Z,16:33:00,16:36:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:51:00,19:53:00,4,,1,0,,195.0
66,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87394007,Chartres,,48.448628,1.481202,,,0,StopArea:OCE87394007,france_4,Chartres,OCESN4092F2640703:2023-10-10T00:42:10Z,18:30:00,18:33:00,3,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:29:00,19:31:00,4,,1,0,,56.0
67,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87396002,Le Mans,,47.995217,0.192434,,,0,StopArea:OCE87396002,france_5,Le Mans,OCESN4092F2640703:2023-10-10T00:42:10Z,17:22:00,17:25:00,2,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:29:00,19:31:00,4,,1,0,,124.0
68,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87471003,Rennes,,48.103071,-1.672131,,,0,StopArea:OCE87471003,france_6,Rennes,OCESN4092F2640703:2023-10-10T00:42:10Z,15:53:00,15:53:00,0,,0,1,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:29:00,19:31:00,4,,1,0,,216.0
69,france_2,Versailles,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,48.795649,2.135924,Home of the palace built by King Louis XIV,The Palace of Versailles is a former royal residence built by King Louis XIV,../static/images/versailles.jpg,museum|history|kids| culture,../static/places/versailles.html,StopPoint:OCEOUIGO-87478404,Laval,,48.076318,-0.761146,,,0,StopArea:OCE87478404,france_7,Laval,OCESN4092F2640703:2023-10-10T00:42:10Z,16:32:00,16:35:00,1,,0,0,,StopPoint:OCEOUIGO-87393009,Versailles Chantiers,,48.795649,2.135924,,,0,StopArea:OCE87393009,france_2,Versailles Chantiers,19:29:00,19:31:00,4,,1,0,,174.0
